epoch batch k value what
3 1000 53 14.5033 norm
3 1000 54 11.0229 diff
3 1000 54 14.504 norm
3 1000 55 11.0221 diff
3 1000 55 14.5044 norm
3 1000 56 11.0214 diff
3 1000 56 14.5044 norm
3 1000 57 11.0209 diff
3 1000 57 14.5042 norm
3 1000 58 11.0208 diff
3 1000 58 14.5038 norm
3 1000 59 11.0211 diff
3 1000 59 14.5034 norm
3 1000 60 11.0216 diff
3 1000 60 14.503 norm
3 1000 61 11.0222 diff
3 1000 61 14.5028 norm
3 1000 62 11.0227 diff
3 1000 62 14.5029 norm
3 1000 63 11.023 diff
3 1000 63 14.5032 norm
3 1000 64 11.023 diff
3 1000 64 14.5036 norm
3 1000 65 11.0227 diff
3 1000 65 14.504 norm
3 1000 66 11.0223 diff
3 1000 66 14.5043 norm
3 1000 67 11.0219 diff
3 1000 67 14.5044 norm
3 1000 68 11.0216 diff
3 1000 68 14.5044 norm
3 1000 69 11.0214 diff
3 1000 69 14.5042 norm
3 1000 70 11.0214 diff
3 1000 70 14.504 norm
3 1000 71 11.0216 diff
3 1000 71 14.5037 norm
3 1000 72 11.0219 diff
3 1000 72 14.5036 norm
3 1000 73 11.0222 diff
3 1000 73 14.5035 norm
3 1000 74 11.0224 diff
3 1000 74 14.5036 norm
3 1000 75 11.0225 diff
3 1000 75 14.5038 norm
3 1000 76 11.0225 diff
3 1000 76 14.504 norm
3 1000 77 11.0223 diff
3 1000 77 14.5041 norm
3 1000 78 11.0221 diff
3 1000 78 14.5043 norm
3 1000 79 11.0219 diff
3 1000 79 14.5043 norm
3 1000 80 11.0218 diff
3 1000 80 14.5042 norm
3 1000 81 11.0217 diff
3 1000 81 14.5041 norm
3 1000 82 11.0217 diff
3 1000 82 14.504 norm
3 1000 83 11.0219 diff
3 1000 83 14.5039 norm
3 1000 84 11.022 diff
3 1000 84 14.5038 norm
3 1000 85 11.0222 diff
3 1000 85 14.5038 norm
3 1000 86 11.0223 diff
3 1000 86 14.5038 norm
3 1000 87 11.0223 diff
3 1000 87 14.5039 norm
3 1000 88 11.0222 diff
3 1000 88 14.504 norm
3 1000 89 11.0222 diff
3 1000 89 14.5041 norm
3 1000 90 11.022 diff
3 1000 90 14.5042 norm
3 1000 91 11.0219 diff
3 1000 91 14.5042 norm
3 1000 92 11.0219 diff
3 1000 92 14.5041 norm
3 1000 93 11.0219 diff
3 1000 93 14.5041 norm
3 1000 94 11.0219 diff
3 1000 94 14.504 norm
3 1000 95 11.022 diff
3 1000 95 14.5039 norm
3 1000 96 11.0221 diff
3 1000 96 14.5039 norm
3 1000 97 11.0221 diff
3 1000 97 14.5039 norm
3 1000 98 11.0222 diff
3 1000 98 14.5039 norm
3 1000 99 11.0222 diff
3 1000 99 14.504 norm
3 1000 100 11.0221 diff
3 1000 100 14.504 norm
3 1000 101 11.0221 diff
3 1000 101 14.5041 norm
3 1000 102 11.022 diff
3 1000 102 14.5041 norm
3 1000 103 11.022 diff
3 1000 103 14.5041 norm
3 1000 104 11.022 diff
3 1000 104 14.5041 norm
3 1000 105 11.022 diff
3 1000 105 14.504 norm
3 1000 106 11.022 diff
3 1000 106 14.504 norm
3 1000 107 11.022 diff
3 1000 107 14.504 norm
3 1000 108 11.0221 diff
3 1000 108 14.504 norm
3 1000 109 9.60398 diff
3 1000 109 14.2361 norm
3 1000 110 7.25441 diff
3 1000 110 14.6769 norm
3 1000 111 5.84757 diff
3 1000 111 15.0348 norm
3 1000 112 4.76255 diff
3 1000 112 15.4286 norm
3 1000 113 3.82753 diff
3 1000 113 15.8253 norm
3 1000 114 3.00168 diff
3 1000 114 16.2091 norm
3 1000 115 2.26575 diff
3 1000 115 16.5731 norm
3 1000 116 1.60676 diff
3 1000 116 16.914 norm
3 1000 117 1.01467 diff
3 1000 117 17.2311 norm
3 1000 118 0.481362 diff
3 1000 118 17.5246 norm
3 1000 119 0.0 diff
3 1000 119 17.7953 norm
3 1500 0 18.5009 diff
3 1500 0 2.25428 norm
3 1500 1 17.8789 diff
3 1500 1 4.54351 norm
3 1500 2 17.1038 diff
3 1500 2 6.5856 norm
3 1500 3 16.414 diff
3 1500 3 8.30074 norm
3 1500 4 15.7829 diff
3 1500 4 9.73851 norm
3 1500 5 15.2468 diff
3 1500 5 10.9607 norm
3 1500 6 14.7255 diff
3 1500 6 12.0496 norm
3 1500 7 14.2522 diff
3 1500 7 13.0019 norm
3 1500 8 13.8665 diff
3 1500 8 13.8758 norm
3 1500 9 13.5071 diff
3 1500 9 14.7079 norm
3 1500 10 12.438 diff
3 1500 10 15.0404 norm
3 1500 11 12.0256 diff
3 1500 11 15.4225 norm
3 1500 12 11.8165 diff
3 1500 12 15.7377 norm
3 1500 13 11.6849 diff
3 1500 13 15.981 norm
3 1500 14 11.5756 diff
3 1500 14 16.1769 norm
3 1500 15 11.477 diff
3 1500 15 16.3379 norm
3 1500 16 11.3887 diff
3 1500 16 16.4653 norm
3 1500 17 11.3137 diff
3 1500 17 16.559 norm
3 1500 18 11.255 diff
3 1500 18 16.6212 norm
3 1500 19 11.214 diff
3 1500 19 16.6568 norm
3 1500 20 11.19 diff
3 1500 20 16.6732 norm
3 1500 21 11.1796 diff
3 1500 21 16.6783 norm
3 1500 22 11.1781 diff
3 1500 22 16.6789 norm
3 1500 23 11.18 diff
3 1500 23 16.6792 norm
3 1500 24 11.1812 diff
3 1500 24 16.681 norm
3 1500 25 11.1791 diff
3 1500 25 16.6837 norm
3 1500 26 11.1735 diff
3 1500 26 16.6858 norm
3 1500 27 11.1655 diff
3 1500 27 16.6858 norm
3 1500 28 11.1571 diff
3 1500 28 16.6829 norm
3 1500 29 11.1501 diff
3 1500 29 16.6774 norm
3 1500 30 11.1456 diff
3 1500 30 16.6703 norm
3 1500 31 11.1438 diff
3 1500 31 16.6631 norm
3 1500 32 11.144 diff
3 1500 32 16.6569 norm
3 1500 33 11.1451 diff
3 1500 33 16.6523 norm
3 1500 34 11.146 diff
3 1500 34 16.6495 norm
3 1500 35 11.146 diff
3 1500 35 16.648 norm
3 1500 36 11.1449 diff
3 1500 36 16.6472 norm
3 1500 37 11.143 diff
3 1500 37 16.6463 norm
3 1500 38 11.1408 diff
3 1500 38 16.645 norm
3 1500 39 11.139 diff
3 1500 39 16.6432 norm
3 1500 40 11.1377 diff
3 1500 40 16.6411 norm
3 1500 41 11.1372 diff
3 1500 41 16.639 norm
3 1500 42 11.1374 diff
3 1500 42 16.6372 norm
3 1500 43 11.1378 diff
3 1500 43 16.6359 norm
3 1500 44 11.1383 diff
3 1500 44 16.6352 norm
3 1500 45 11.1384 diff
3 1500 45 16.6349 norm
3 1500 46 11.1383 diff
3 1500 46 16.6348 norm
3 1500 47 11.1379 diff
3 1500 47 16.6347 norm
3 1500 48 11.1374 diff
3 1500 48 16.6345 norm
3 1500 49 11.1369 diff
3 1500 49 16.6342 norm
3 1500 50 11.1365 diff
3 1500 50 16.6338 norm
3 1500 51 11.1364 diff
3 1500 51 16.6333 norm
3 1500 52 11.1364 diff
3 1500 52 16.6328 norm
3 1500 53 11.1366 diff
3 1500 53 16.6325 norm
3 1500 54 11.1368 diff
3 1500 54 16.6324 norm
3 1500 55 11.1369 diff
3 1500 55 16.6324 norm
3 1500 56 11.1369 diff
3 1500 56 16.6324 norm
3 1500 57 11.1368 diff
3 1500 57 16.6324 norm
3 1500 58 11.1367 diff
3 1500 58 16.6324 norm
3 1500 59 11.1365 diff
3 1500 59 16.6324 norm
3 1500 60 11.1364 diff
3 1500 60 16.6323 norm
3 1500 61 11.1364 diff
3 1500 61 16.6322 norm
3 1500 62 11.1364 diff
3 1500 62 16.6321 norm
3 1500 63 11.1365 diff
3 1500 63 16.632 norm
3 1500 64 11.1365 diff
3 1500 64 16.632 norm
3 1500 65 11.1366 diff
3 1500 65 16.632 norm
3 1500 66 11.1366 diff
3 1500 66 16.632 norm
3 1500 67 11.1366 diff
3 1500 67 16.632 norm
3 1500 68 11.1365 diff
3 1500 68 16.6321 norm
3 1500 69 11.1365 diff
3 1500 69 16.6321 norm
3 1500 70 11.1365 diff
3 1500 70 16.632 norm
3 1500 71 11.1364 diff
3 1500 71 16.632 norm
3 1500 72 11.1364 diff
3 1500 72 16.632 norm
3 1500 73 11.1365 diff
3 1500 73 16.632 norm
3 1500 74 11.1365 diff
3 1500 74 16.632 norm
3 1500 75 11.1365 diff
3 1500 75 16.632 norm
3 1500 76 11.1365 diff
3 1500 76 16.632 norm
3 1500 77 11.1365 diff
3 1500 77 16.632 norm
3 1500 78 11.1365 diff
3 1500 78 16.632 norm
3 1500 79 11.1365 diff
3 1500 79 16.632 norm
3 1500 80 11.1365 diff
3 1500 80 16.632 norm
3 1500 81 11.1365 diff
3 1500 81 16.632 norm
3 1500 82 11.1365 diff
3 1500 82 16.632 norm
3 1500 83 11.1365 diff
3 1500 83 16.632 norm
3 1500 84 11.1365 diff
3 1500 84 16.632 norm
3 1500 85 11.1365 diff
3 1500 85 16.632 norm
3 1500 86 11.1365 diff
3 1500 86 16.632 norm
3 1500 87 11.1365 diff
3 1500 87 16.632 norm
3 1500 88 11.1365 diff
3 1500 88 16.632 norm
3 1500 89 11.1365 diff
3 1500 89 16.632 norm
3 1500 90 11.1365 diff
3 1500 90 16.632 norm
3 1500 91 11.1365 diff
3 1500 91 16.632 norm
3 1500 92 11.1365 diff
3 1500 92 16.632 norm
3 1500 93 11.1365 diff
3 1500 93 16.632 norm
3 1500 94 11.1365 diff
3 1500 94 16.632 norm
3 1500 95 11.1365 diff
3 1500 95 16.632 norm
3 1500 96 11.1365 diff
3 1500 96 16.632 norm
3 1500 97 11.1365 diff
3 1500 97 16.632 norm
3 1500 98 11.1365 diff
3 1500 98 16.632 norm
3 1500 99 11.1365 diff
3 1500 99 16.632 norm
3 1500 100 11.1365 diff
3 1500 100 16.632 norm
3 1500 101 11.1365 diff
3 1500 101 16.632 norm
3 1500 102 11.1365 diff
3 1500 102 16.632 norm
3 1500 103 11.1365 diff
3 1500 103 16.632 norm
3 1500 104 11.1365 diff
3 1500 104 16.632 norm
3 1500 105 11.1365 diff
3 1500 105 16.632 norm
3 1500 106 11.1365 diff
3 1500 106 16.632 norm
3 1500 107 11.1365 diff
3 1500 107 16.632 norm
3 1500 108 11.1365 diff
3 1500 108 16.632 norm
3 1500 109 9.84969 diff
3 1500 109 16.3656 norm
3 1500 110 7.25419 diff
3 1500 110 16.6556 norm
3 1500 111 5.7324 diff
3 1500 111 16.7898 norm
3 1500 112 4.65616 diff
3 1500 112 17.05 norm
3 1500 113 3.74365 diff
3 1500 113 17.3389 norm
3 1500 114 2.93982 diff
3 1500 114 17.629 norm
3 1500 115 2.22331 diff
3 1500 115 17.911 norm
3 1500 116 1.58044 diff
3 1500 116 18.1811 norm
3 1500 117 1.00087 diff
3 1500 117 18.4373 norm
3 1500 118 0.476331 diff
3 1500 118 18.679 norm
3 1500 119 0.0 diff
3 1500 119 18.906 norm
3 2000 0 18.7691 diff
3 2000 0 2.26851 norm
3 2000 1 18.0993 diff
3 2000 1 4.55146 norm
3 2000 2 17.256 diff
3 2000 2 6.63594 norm
3 2000 3 16.5549 diff
3 2000 3 8.40201 norm
3 2000 4 15.8736 diff
3 2000 4 9.85713 norm
3 2000 5 15.2817 diff
3 2000 5 11.1203 norm
3 2000 6 14.7552 diff
3 2000 6 12.2148 norm
3 2000 7 14.2646 diff
3 2000 7 13.1922 norm
3 2000 8 13.8942 diff
3 2000 8 14.0796 norm
3 2000 9 13.5498 diff
3 2000 9 14.8984 norm
3 2000 10 12.4724 diff
3 2000 10 15.2483 norm
3 2000 11 11.9295 diff
3 2000 11 15.5388 norm
3 2000 12 11.5935 diff
3 2000 12 15.7552 norm
3 2000 13 11.3565 diff
3 2000 13 15.8894 norm
3 2000 14 11.1775 diff
3 2000 14 15.9612 norm
3 2000 15 11.0473 diff
3 2000 15 15.9924 norm
3 2000 16 10.9623 diff
3 2000 16 15.9989 norm
3 2000 17 10.9148 diff
3 2000 17 15.9931 norm
3 2000 18 10.8931 diff
3 2000 18 15.984 norm
3 2000 19 10.8849 diff
3 2000 19 15.9773 norm
3 2000 20 10.8814 diff
3 2000 20 15.9753 norm
3 2000 21 10.878 diff
3 2000 21 15.978 norm
3 2000 22 10.8731 diff
3 2000 22 15.984 norm
3 2000 23 10.8671 diff
3 2000 23 15.9916 norm
3 2000 24 10.8612 diff
3 2000 24 15.9996 norm
3 2000 25 10.8562 diff
3 2000 25 16.007 norm
3 2000 26 10.8526 diff
3 2000 26 16.0136 norm
3 2000 27 10.8507 diff
3 2000 27 16.0194 norm
3 2000 28 10.8501 diff
3 2000 28 16.0246 norm
3 2000 29 10.8505 diff
3 2000 29 16.0295 norm
3 2000 30 10.8513 diff
3 2000 30 16.0342 norm
3 2000 31 10.8523 diff
3 2000 31 16.0388 norm
3 2000 32 10.8533 diff
3 2000 32 16.0433 norm
3 2000 33 10.8541 diff
3 2000 33 16.0477 norm
3 2000 34 10.8548 diff
3 2000 34 16.0519 norm
3 2000 35 10.8553 diff
3 2000 35 16.0559 norm
3 2000 36 10.8558 diff
3 2000 36 16.0597 norm
3 2000 37 10.8562 diff
3 2000 37 16.0631 norm
3 2000 38 10.8567 diff
3 2000 38 16.0663 norm
3 2000 39 10.8571 diff
3 2000 39 16.0692 norm
3 2000 40 10.8576 diff
3 2000 40 16.0719 norm
3 2000 41 10.858 diff
3 2000 41 16.0743 norm
3 2000 42 10.8584 diff
3 2000 42 16.0766 norm
3 2000 43 10.8588 diff
3 2000 43 16.0787 norm
3 2000 44 10.8591 diff
3 2000 44 16.0806 norm
3 2000 45 10.8594 diff
3 2000 45 16.0823 norm
3 2000 46 10.8597 diff
3 2000 46 16.084 norm
3 2000 47 10.8599 diff
3 2000 47 16.0854 norm
3 2000 48 10.8601 diff
3 2000 48 16.0868 norm
3 2000 49 10.8603 diff
3 2000 49 16.088 norm
3 2000 50 10.8605 diff
3 2000 50 16.0891 norm
3 2000 51 10.8606 diff
3 2000 51 16.0901 norm
3 2000 52 10.8608 diff
3 2000 52 16.091 norm
3 2000 53 10.8609 diff
3 2000 53 16.0918 norm
3 2000 54 10.861 diff
3 2000 54 16.0926 norm
3 2000 55 10.8611 diff
3 2000 55 16.0933 norm
3 2000 56 10.8612 diff
3 2000 56 16.0939 norm
3 2000 57 10.8613 diff
3 2000 57 16.0945 norm
3 2000 58 10.8614 diff
3 2000 58 16.095 norm
3 2000 59 10.8615 diff
3 2000 59 16.0954 norm
3 2000 60 10.8615 diff
3 2000 60 16.0959 norm
3 2000 61 10.8616 diff
3 2000 61 16.0962 norm
3 2000 62 10.8616 diff
3 2000 62 16.0966 norm
3 2000 63 10.8617 diff
3 2000 63 16.0969 norm
3 2000 64 10.8617 diff
3 2000 64 16.0972 norm
3 2000 65 10.8618 diff
3 2000 65 16.0974 norm
3 2000 66 10.8618 diff
3 2000 66 16.0977 norm
3 2000 67 10.8618 diff
3 2000 67 16.0979 norm
3 2000 68 10.8619 diff
3 2000 68 16.0981 norm
3 2000 69 10.8619 diff
3 2000 69 16.0982 norm
3 2000 70 10.8619 diff
3 2000 70 16.0984 norm
3 2000 71 10.8619 diff
3 2000 71 16.0985 norm
3 2000 72 10.8619 diff
3 2000 72 16.0987 norm
3 2000 73 10.862 diff
3 2000 73 16.0988 norm
3 2000 74 10.862 diff
3 2000 74 16.0989 norm
3 2000 75 10.862 diff
3 2000 75 16.099 norm
3 2000 76 10.862 diff
3 2000 76 16.099 norm
3 2000 77 10.862 diff
3 2000 77 16.0991 norm
3 2000 78 10.862 diff
3 2000 78 16.0992 norm
3 2000 79 10.862 diff
3 2000 79 16.0993 norm
3 2000 80 10.862 diff
3 2000 80 16.0993 norm
3 2000 81 10.862 diff
3 2000 81 16.0994 norm
3 2000 82 10.862 diff
3 2000 82 16.0994 norm
3 2000 83 10.8621 diff
3 2000 83 16.0994 norm
3 2000 84 10.8621 diff
3 2000 84 16.0995 norm
3 2000 85 10.8621 diff
3 2000 85 16.0995 norm
3 2000 86 10.8621 diff
3 2000 86 16.0995 norm
3 2000 87 10.8621 diff
3 2000 87 16.0996 norm
3 2000 88 10.8621 diff
3 2000 88 16.0996 norm
3 2000 89 10.8621 diff
3 2000 89 16.0996 norm
3 2000 90 10.8621 diff
3 2000 90 16.0996 norm
3 2000 91 10.8621 diff
3 2000 91 16.0997 norm
3 2000 92 10.8621 diff
3 2000 92 16.0997 norm
3 2000 93 10.8621 diff
3 2000 93 16.0997 norm
3 2000 94 10.8621 diff
3 2000 94 16.0997 norm
3 2000 95 10.8621 diff
3 2000 95 16.0997 norm
3 2000 96 10.8621 diff
3 2000 96 16.0997 norm
3 2000 97 10.8621 diff
3 2000 97 16.0997 norm
3 2000 98 10.8621 diff
3 2000 98 16.0997 norm
3 2000 99 10.8621 diff
3 2000 99 16.0997 norm
3 2000 100 10.8621 diff
3 2000 100 16.0998 norm
3 2000 101 10.8621 diff
3 2000 101 16.0998 norm
3 2000 102 10.8621 diff
3 2000 102 16.0998 norm
3 2000 103 10.8621 diff
3 2000 103 16.0998 norm
3 2000 104 10.8621 diff
3 2000 104 16.0998 norm
3 2000 105 10.8621 diff
3 2000 105 16.0998 norm
3 2000 106 10.8621 diff
3 2000 106 16.0998 norm
3 2000 107 10.8621 diff
3 2000 107 16.0998 norm
3 2000 108 10.8621 diff
3 2000 108 16.0998 norm
3 2000 109 9.38409 diff
3 2000 109 15.5442 norm
3 2000 110 6.89802 diff
3 2000 110 15.9562 norm
3 2000 111 5.55193 diff
3 2000 111 16.3374 norm
3 2000 112 4.54032 diff
3 2000 112 16.738 norm
3 2000 113 3.66664 diff
3 2000 113 17.1368 norm
3 2000 114 2.89 diff
3 2000 114 17.5249 norm
3 2000 115 2.19289 diff
3 2000 115 17.8959 norm
3 2000 116 1.56358 diff
3 2000 116 18.2466 norm
3 2000 117 0.993017 diff
3 2000 117 18.5763 norm
3 2000 118 0.473855 diff
3 2000 118 18.8851 norm
3 2000 119 0.0 diff
3 2000 119 19.1737 norm
3 2500 0 18.6581 diff
3 2500 0 2.24763 norm
3 2500 1 18.0202 diff
3 2500 1 4.53977 norm
3 2500 2 17.314 diff
3 2500 2 6.66698 norm
3 2500 3 16.6654 diff
3 2500 3 8.43475 norm
3 2500 4 16.1335 diff
3 2500 4 9.90804 norm
3 2500 5 15.6654 diff
3 2500 5 11.1442 norm
3 2500 6 15.2688 diff
3 2500 6 12.2388 norm
3 2500 7 14.9991 diff
3 2500 7 13.218 norm
3 2500 8 14.7264 diff
3 2500 8 14.1065 norm
3 2500 9 14.5207 diff
3 2500 9 14.9062 norm
3 2500 10 13.6124 diff
3 2500 10 15.1806 norm
3 2500 11 13.2369 diff
3 2500 11 15.4586 norm
3 2500 12 13.0074 diff
3 2500 12 15.703 norm
3 2500 13 12.8157 diff
3 2500 13 15.9032 norm
3 2500 14 12.6452 diff
3 2500 14 16.0603 norm
3 2500 15 12.5025 diff
3 2500 15 16.1801 norm
3 2500 16 12.3911 diff
3 2500 16 16.268 norm
3 2500 17 12.3088 diff
3 2500 17 16.3302 norm
3 2500 18 12.2506 diff
3 2500 18 16.3731 norm
3 2500 19 12.2102 diff
3 2500 19 16.4028 norm
3 2500 20 12.1821 diff
3 2500 20 16.4236 norm
3 2500 21 12.1619 diff
3 2500 21 16.4389 norm
3 2500 22 12.1467 diff
3 2500 22 16.4504 norm
3 2500 23 12.1348 diff
3 2500 23 16.4591 norm
3 2500 24 12.1252 diff
3 2500 24 16.4659 norm
3 2500 25 12.1173 diff
3 2500 25 16.4709 norm
3 2500 26 12.1107 diff
3 2500 26 16.4745 norm
3 2500 27 12.1052 diff
3 2500 27 16.4771 norm
3 2500 28 12.1006 diff
3 2500 28 16.4787 norm
3 2500 29 12.0967 diff
3 2500 29 16.4796 norm
3 2500 30 12.0934 diff
3 2500 30 16.4801 norm
3 2500 31 12.0907 diff
3 2500 31 16.4801 norm
3 2500 32 12.0883 diff
3 2500 32 16.4798 norm
3 2500 33 12.0863 diff
3 2500 33 16.4793 norm
3 2500 34 12.0846 diff
3 2500 34 16.4787 norm
3 2500 35 12.0831 diff
3 2500 35 16.478 norm
3 2500 36 12.0819 diff
3 2500 36 16.4772 norm
3 2500 37 12.0808 diff
3 2500 37 16.4764 norm
3 2500 38 12.0799 diff
3 2500 38 16.4757 norm
3 2500 39 12.0792 diff
3 2500 39 16.4749 norm
3 2500 40 12.0785 diff
3 2500 40 16.4742 norm
3 2500 41 12.078 diff
3 2500 41 16.4735 norm
3 2500 42 12.0775 diff
3 2500 42 16.4729 norm
3 2500 43 12.0771 diff
3 2500 43 16.4723 norm
3 2500 44 12.0767 diff
3 2500 44 16.4717 norm
3 2500 45 12.0764 diff
3 2500 45 16.4712 norm
3 2500 46 12.0761 diff
3 2500 46 16.4708 norm
3 2500 47 12.0759 diff
3 2500 47 16.4704 norm
3 2500 48 12.0757 diff
3 2500 48 16.47 norm
3 2500 49 12.0756 diff
3 2500 49 16.4696 norm
3 2500 50 12.0754 diff
3 2500 50 16.4693 norm
3 2500 51 12.0753 diff
3 2500 51 16.4691 norm
3 2500 52 12.0752 diff
3 2500 52 16.4688 norm
3 2500 53 12.0751 diff
3 2500 53 16.4686 norm
3 2500 54 12.0751 diff
3 2500 54 16.4684 norm
3 2500 55 12.075 diff
3 2500 55 16.4682 norm
3 2500 56 12.0749 diff
3 2500 56 16.4681 norm
3 2500 57 12.0749 diff
3 2500 57 16.4679 norm
3 2500 58 12.0749 diff
3 2500 58 16.4678 norm
3 2500 59 12.0748 diff
3 2500 59 16.4677 norm
3 2500 60 12.0748 diff
3 2500 60 16.4676 norm
3 2500 61 12.0748 diff
3 2500 61 16.4675 norm
3 2500 62 12.0747 diff
3 2500 62 16.4675 norm
3 2500 63 12.0747 diff
3 2500 63 16.4674 norm
3 2500 64 12.0747 diff
3 2500 64 16.4674 norm
3 2500 65 12.0747 diff
3 2500 65 16.4673 norm
3 2500 66 12.0747 diff
3 2500 66 16.4673 norm
3 2500 67 12.0747 diff
3 2500 67 16.4672 norm
3 2500 68 12.0747 diff
3 2500 68 16.4672 norm
3 2500 69 12.0747 diff
3 2500 69 16.4672 norm
3 2500 70 12.0747 diff
3 2500 70 16.4671 norm
3 2500 71 12.0747 diff
3 2500 71 16.4671 norm
3 2500 72 12.0747 diff
3 2500 72 16.4671 norm
3 2500 73 12.0746 diff
3 2500 73 16.4671 norm
3 2500 74 12.0746 diff
3 2500 74 16.4671 norm
3 2500 75 12.0746 diff
3 2500 75 16.4671 norm
3 2500 76 12.0746 diff
3 2500 76 16.467 norm
3 2500 77 12.0746 diff
3 2500 77 16.467 norm
3 2500 78 12.0746 diff
3 2500 78 16.467 norm
3 2500 79 12.0746 diff
3 2500 79 16.467 norm
3 2500 80 12.0746 diff
3 2500 80 16.467 norm
3 2500 81 12.0746 diff
3 2500 81 16.467 norm
3 2500 82 12.0746 diff
3 2500 82 16.467 norm
3 2500 83 12.0746 diff
3 2500 83 16.467 norm
3 2500 84 12.0746 diff
3 2500 84 16.467 norm
3 2500 85 12.0746 diff
3 2500 85 16.467 norm
3 2500 86 12.0746 diff
3 2500 86 16.467 norm
3 2500 87 12.0746 diff
3 2500 87 16.467 norm
3 2500 88 12.0746 diff
3 2500 88 16.467 norm
3 2500 89 12.0746 diff
3 2500 89 16.467 norm
3 2500 90 12.0746 diff
3 2500 90 16.467 norm
3 2500 91 12.0746 diff
3 2500 91 16.467 norm
3 2500 92 12.0746 diff
3 2500 92 16.467 norm
3 2500 93 12.0746 diff
3 2500 93 16.467 norm
3 2500 94 12.0746 diff
3 2500 94 16.467 norm
3 2500 95 12.0746 diff
3 2500 95 16.467 norm
3 2500 96 12.0746 diff
3 2500 96 16.467 norm
3 2500 97 12.0746 diff
3 2500 97 16.467 norm
3 2500 98 12.0746 diff
3 2500 98 16.467 norm
3 2500 99 12.0746 diff
3 2500 99 16.467 norm
3 2500 100 12.0746 diff
3 2500 100 16.467 norm
3 2500 101 12.0746 diff
3 2500 101 16.467 norm
3 2500 102 12.0746 diff
3 2500 102 16.467 norm
3 2500 103 12.0746 diff
3 2500 103 16.467 norm
3 2500 104 12.0746 diff
3 2500 104 16.467 norm
3 2500 105 12.0746 diff
3 2500 105 16.467 norm
3 2500 106 12.0746 diff
3 2500 106 16.467 norm
3 2500 107 12.0746 diff
3 2500 107 16.467 norm
3 2500 108 12.0746 diff
3 2500 108 16.467 norm
3 2500 109 10.887 diff
3 2500 109 16.1367 norm
3 2500 110 8.00391 diff
3 2500 110 16.1021 norm
3 2500 111 6.23196 diff
3 2500 111 16.1884 norm
3 2500 112 5.07642 diff
3 2500 112 16.5179 norm
3 2500 113 4.11359 diff
3 2500 113 16.8963 norm
3 2500 114 3.2574 diff
3 2500 114 17.285 norm
3 2500 115 2.48299 diff
3 2500 115 17.6687 norm
3 2500 116 1.77788 diff
3 2500 116 18.0402 norm
3 2500 117 1.13338 diff
3 2500 117 18.396 norm
3 2500 118 0.542664 diff
3 2500 118 18.7345 norm
3 2500 119 0.0 diff
3 2500 119 19.0551 norm
3 3000 0 18.5894 diff
3 3000 0 2.25695 norm
3 3000 1 17.9525 diff
3 3000 1 4.54038 norm
3 3000 2 17.1934 diff
3 3000 2 6.61378 norm
3 3000 3 16.4967 diff
3 3000 3 8.33082 norm
3 3000 4 15.8775 diff
3 3000 4 9.71955 norm
3 3000 5 15.3661 diff
3 3000 5 10.8575 norm
3 3000 6 14.8399 diff
3 3000 6 11.8677 norm
3 3000 7 14.4268 diff
3 3000 7 12.7776 norm
3 3000 8 14.079 diff
3 3000 8 13.5879 norm
3 3000 9 13.7542 diff
3 3000 9 14.3855 norm
3 3000 10 12.631 diff
3 3000 10 14.6537 norm
3 3000 11 12.167 diff
3 3000 11 14.8854 norm
3 3000 12 11.8873 diff
3 3000 12 15.0256 norm
3 3000 13 11.6525 diff
3 3000 13 15.0967 norm
3 3000 14 11.4226 diff
3 3000 14 15.1186 norm
3 3000 15 11.2051 diff
3 3000 15 15.1008 norm
3 3000 16 11.0235 diff
3 3000 16 15.0473 norm
3 3000 17 10.9043 diff
3 3000 17 14.967 norm
3 3000 18 10.8625 diff
3 3000 18 14.8758 norm
3 3000 19 10.8877 diff
3 3000 19 14.7942 norm
3 3000 20 10.946 diff
3 3000 20 14.7389 norm
3 3000 21 10.9999 diff
3 3000 21 14.7153 norm
3 3000 22 11.0255 diff
3 3000 22 14.7168 norm
3 3000 23 11.0156 diff
3 3000 23 14.7308 norm
3 3000 24 10.9757 diff
3 3000 24 14.7448 norm
3 3000 25 10.9184 diff
3 3000 25 14.7498 norm
3 3000 26 10.8598 diff
3 3000 26 14.7417 norm
3 3000 27 10.815 diff
3 3000 27 14.7213 norm
3 3000 28 10.7942 diff
3 3000 28 14.6934 norm
3 3000 29 10.799 diff
3 3000 29 14.6649 norm
3 3000 30 10.8223 diff
3 3000 30 14.6425 norm
3 3000 31 10.8515 diff
3 3000 31 14.6303 norm
3 3000 32 10.8747 diff
3 3000 32 14.6285 norm
3 3000 33 10.8844 diff
3 3000 33 14.6343 norm
3 3000 34 10.8792 diff
3 3000 34 14.6429 norm
3 3000 35 10.8623 diff
3 3000 35 14.65 norm
3 3000 36 10.8399 diff
3 3000 36 14.6526 norm
3 3000 37 10.8191 diff
3 3000 37 14.6496 norm
3 3000 38 10.8056 diff
3 3000 38 14.6419 norm
3 3000 39 10.8024 diff
3 3000 39 14.632 norm
3 3000 40 10.8085 diff
3 3000 40 14.6226 norm
3 3000 41 10.8203 diff
3 3000 41 14.616 norm
3 3000 42 10.8328 diff
3 3000 42 14.6134 norm
3 3000 43 10.8418 diff
3 3000 43 14.6147 norm
3 3000 44 10.8447 diff
3 3000 44 14.6183 norm
3 3000 45 10.8416 diff
