batch k norm
500 26 0.00520122
500 27 0.00531228
500 28 0.00542964
500 29 0.00552975
500 30 0.00563097
500 31 0.0057255
500 32 0.00581714
500 33 0.00590038
500 34 0.00576096
500 35 0.0058385
500 36 0.00563682
500 37 0.00571467
500 38 0.00579803
500 39 0.00588238
500 40 0.00585257
500 41 0.00593142
500 42 0.00602041
500 43 0.00608832
500 44 0.00617577
500 45 0.0062505
500 46 0.00633579
500 47 0.00640942
500 48 0.00649064
500 49 0.00657053
500 50 0.00665085
500 51 0.00672969
500 52 0.00681682
500 53 0.00689778
500 54 0.00697092
500 55 0.00704699
500 56 0.00712866
500 57 0.00720905
500 58 0.00728483
500 59 0.0073652
500 60 0.00743951
500 61 0.00750764
500 62 0.0075754
500 63 0.00764383
500 64 0.00771874
500 65 0.0077853
500 66 0.00786007
500 67 0.00792955
500 68 0.00799668
500 69 0.00806698
500 70 0.00813912
500 71 0.00820892
500 72 0.00827793
500 73 0.00834417
500 74 0.00840384
500 75 0.00847121
500 76 0.00853011
500 77 0.00859238
500 78 0.00865265
500 79 0.00871274
500 80 0.00876534
500 81 0.00882133
500 82 0.00887605
500 83 0.00893847
500 84 0.00899289
500 85 0.00904574
500 86 0.00911193
500 87 0.00917409
500 88 0.00923028
500 89 0.00928839
500 90 0.00934518
500 91 0.00939772
500 92 0.00946127
500 93 0.0095154
500 94 0.00956937
500 95 0.00962548
500 96 0.00967717
500 97 0.0097323
500 98 0.00978737
500 99 0.0098428
500 100 0.00989646
500 101 0.00995905
500 102 0.0100117
500 103 0.0100721
500 104 0.0101293
500 105 0.0101896
500 106 0.010243
500 107 0.0103042
500 108 0.0103691
500 109 0.0105338
500 110 0.0106483
500 111 0.00862254
500 112 0.00777891
500 113 0.00702491
500 114 0.00505017
500 115 0.00411925
500 116 0.00317234
500 117 0.00178787
500 118 0.00136078
500 119 0.000426137
1000 0 0.0013417
1000 1 0.00140325
1000 2 0.0014783
1000 3 0.00156547
1000 4 0.00167128
1000 5 0.00179056
1000 6 0.00192858
1000 7 0.00208217
1000 8 0.00224967
1000 9 0.00243529
1000 10 0.00262516
1000 11 0.00277834
1000 12 0.00291801
1000 13 0.00306054
1000 14 0.00319721
1000 15 0.00331697
1000 16 0.00344621
1000 17 0.00355033
1000 18 0.00365989
1000 19 0.00377012
1000 20 0.0038853
1000 21 0.00399054
1000 22 0.00411453
1000 23 0.00421403
1000 24 0.00431922
1000 25 0.00442014
1000 26 0.0045179
1000 27 0.00461263
1000 28 0.00470033
1000 29 0.00479438
1000 30 0.00487855
1000 31 0.00496423
1000 32 0.00504333
1000 33 0.00512377
1000 34 0.00520227
1000 35 0.005289
1000 36 0.00536891
1000 37 0.00543922
1000 38 0.00551609
1000 39 0.0055906
1000 40 0.00567125
1000 41 0.00574159
1000 42 0.00582193
1000 43 0.0058939
1000 44 0.00597308
1000 45 0.00604109
1000 46 0.00612146
1000 47 0.00620074
1000 48 0.00627459
1000 49 0.00634676
1000 50 0.00642591
1000 51 0.00649912
1000 52 0.00657104
1000 53 0.00664989
1000 54 0.0067255
1000 55 0.00680368
1000 56 0.00687714
1000 57 0.00694537
1000 58 0.0070208
1000 59 0.00709959
1000 60 0.00717067
1000 61 0.00724097
1000 62 0.00731359
1000 63 0.00738833
1000 64 0.00745375
1000 65 0.00752189
1000 66 0.00758954
1000 67 0.00766383
1000 68 0.00772996
1000 69 0.00780231
1000 70 0.00787201
1000 71 0.00794178
1000 72 0.00801023
1000 73 0.00807566
1000 74 0.00813946
1000 75 0.00820098
1000 76 0.0082583
1000 77 0.0083202
1000 78 0.00838269
1000 79 0.00843726
1000 80 0.0084927
1000 81 0.00855309
1000 82 0.00860796
1000 83 0.00865989
1000 84 0.00871071
1000 85 0.00876403
1000 86 0.00881999
1000 87 0.00887383
1000 88 0.00892516
1000 89 0.00897513
1000 90 0.00902479
1000 91 0.00907029
1000 92 0.00912296
1000 93 0.00917413
1000 94 0.00923066
1000 95 0.00928425
1000 96 0.00933471
1000 97 0.00938804
1000 98 0.00944483
1000 99 0.00949878
1000 100 0.00955024
1000 101 0.00960322
1000 102 0.00966514
1000 103 0.00972277
1000 104 0.00977591
1000 105 0.00982906
1000 106 0.00988805
1000 107 0.00994278
1000 108 0.01
1000 109 0.0101491
1000 110 0.0102742
1000 111 0.0085069
1000 112 0.00730687
1000 113 0.00617223
1000 114 0.00551464
1000 115 0.00512737
1000 116 0.00408354
1000 117 0.00299585
1000 118 0.00159358
1000 119 0.000482965
1500 0 0.00142201
1500 1 0.00148089
1500 2 0.00156701
1500 3 0.00166851
1500 4 0.00163952
1500 5 0.00177001
1500 6 0.00191128
1500 7 0.00206105
1500 8 0.00223176
1500 9 0.00241204
1500 10 0.00258364
1500 11 0.00268584
1500 12 0.00283082
1500 13 0.0029699
1500 14 0.00310909
1500 15 0.0032302
1500 16 0.00334672
1500 17 0.00346729
1500 18 0.00358696
1500 19 0.00370477
1500 20 0.00382169
1500 21 0.00393941
1500 22 0.00403821
1500 23 0.00414142
1500 24 0.0042521
1500 25 0.00435656
1500 26 0.00445233
1500 27 0.00455381
1500 28 0.0046439
1500 29 0.00473233
1500 30 0.00482418
1500 31 0.00490862
1500 32 0.00500495
1500 33 0.00510075
1500 34 0.00518102
1500 35 0.00526821
1500 36 0.00535334
1500 37 0.00543733
1500 38 0.00552781
1500 39 0.00560758
1500 40 0.00569159
1500 41 0.00577393
1500 42 0.00586614
1500 43 0.00594599
1500 44 0.00602879
1500 45 0.00611183
1500 46 0.00618871
1500 47 0.00627313
1500 48 0.00636249
1500 49 0.00645973
1500 50 0.00653639
1500 51 0.00661906
1500 52 0.0067012
1500 53 0.006795
1500 54 0.00688134
1500 55 0.00696395
1500 56 0.00705318
1500 57 0.00712941
1500 58 0.00720449
1500 59 0.00728901
1500 60 0.00736668
1500 61 0.00745207
1500 62 0.00753544
1500 63 0.00761263
1500 64 0.00769166
1500 65 0.00776796
1500 66 0.00784921
1500 67 0.00793096
1500 68 0.00800391
1500 69 0.00808276
1500 70 0.00815897
1500 71 0.00823043
1500 72 0.00829514
1500 73 0.00836735
1500 74 0.00843342
1500 75 0.0085013
1500 76 0.00856986
1500 77 0.00863859
1500 78 0.00869807
1500 79 0.00876419
1500 80 0.00882759
1500 81 0.00889388
1500 82 0.0089539
1500 83 0.0090167
1500 84 0.00907924
1500 85 0.00913309
1500 86 0.00918563
1500 87 0.00924138
1500 88 0.00929621
1500 89 0.00935376
1500 90 0.00941137
1500 91 0.00947246
1500 92 0.00953172
1500 93 0.00958811
1500 94 0.00964184
1500 95 0.00970369
1500 96 0.00975809
1500 97 0.00981829
1500 98 0.00987009
1500 99 0.00992689
1500 100 0.00998619
1500 101 0.0100424
1500 102 0.0101015
1500 103 0.0101648
1500 104 0.0102335
1500 105 0.0102986
1500 106 0.0103576
1500 107 0.0104212
1500 108 0.0104901
1500 109 0.0106563
1500 110 0.0107907
1500 111 0.00822832
1500 112 0.00741521
1500 113 0.00590484
1500 114 0.00462154
1500 115 0.00394161
1500 116 0.00250404
1500 117 0.00171774
1500 118 0.00129099
1500 119 0.000766494
2000 0 0.00136181
2000 1 0.00142221
2000 2 0.00150365
2000 3 0.001598
2000 4 0.00172427
2000 5 0.0018479
2000 6 0.00200357
2000 7 0.00215186
2000 8 0.00234203
2000 9 0.0025599
2000 10 0.00273806
2000 11 0.00289302
2000 12 0.00307218
2000 13 0.0032233
2000 14 0.00336873
2000 15 0.00350297
2000 16 0.00364365
2000 17 0.003777
2000 18 0.00391968
2000 19 0.00404897
2000 20 0.00416725
2000 21 0.00428186
2000 22 0.00439776
2000 23 0.00451969
2000 24 0.0046282
2000 25 0.00473929
2000 26 0.00484747
2000 27 0.00494961
2000 28 0.00504657
2000 29 0.00515935
2000 30 0.00525557
2000 31 0.00536223
2000 32 0.00544737
2000 33 0.00554454
2000 34 0.00564162
2000 35 0.00573512
2000 36 0.00581569
2000 37 0.00590282
2000 38 0.00599492
2000 39 0.00608935
2000 40 0.00617268
2000 41 0.00626443
2000 42 0.00635477
2000 43 0.00644404
2000 44 0.00651954
2000 45 0.00660882
2000 46 0.00670009
2000 47 0.00679467
2000 48 0.00688181
2000 49 0.00695952
2000 50 0.00704306
2000 51 0.00712695
2000 52 0.00721265
2000 53 0.00730395
2000 54 0.00739301
2000 55 0.00747877
2000 56 0.00756176
2000 57 0.00763304
2000 58 0.00771645
2000 59 0.00780127
2000 60 0.00789041
2000 61 0.0079669
2000 62 0.008048
2000 63 0.00812171
2000 64 0.00819937
2000 65 0.00827792
2000 66 0.008354
2000 67 0.00843429
2000 68 0.00850703
2000 69 0.00858262
2000 70 0.00865057
2000 71 0.00871678
2000 72 0.00878086
2000 73 0.00884546
2000 74 0.00891724
2000 75 0.00898034
2000 76 0.00904264
2000 77 0.00909822
2000 78 0.00915839
2000 79 0.00921781
2000 80 0.0092763
2000 81 0.00934202
2000 82 0.00940585
2000 83 0.00946036
2000 84 0.00951229
2000 85 0.0095677
2000 86 0.00962921
2000 87 0.00968423
2000 88 0.00973599
2000 89 0.00979494
2000 90 0.00985297
2000 91 0.00990967
2000 92 0.00996107
2000 93 0.0100164
2000 94 0.0100708
2000 95 0.0101314
2000 96 0.0101916
2000 97 0.0102452
2000 98 0.0102976
2000 99 0.0103501
2000 100 0.0104079
2000 101 0.0104621
2000 102 0.0105226
2000 103 0.0105809
2000 104 0.010643
2000 105 0.0107004
2000 106 0.0107641
2000 107 0.0108224
2000 108 0.0108856
2000 109 0.0110575
2000 110 0.0110652
2000 111 0.00940965
2000 112 0.00816225
2000 113 0.00638166
2000 114 0.00500597
2000 115 0.00402207
2000 116 0.00288775
2000 117 0.00233275
2000 118 0.00188434
2000 119 0.00126553
2500 0 0.00180852
2500 1 0.00190379
2500 2 0.00173147
2500 3 0.00125881
2500 4 0.00134323
2500 5 0.00143896
2500 6 0.00154602
2500 7 0.00166186
2500 8 0.00179275
2500 9 0.00192712
2500 10 0.00205231
2500 11 0.00216871
2500 12 0.00228072
2500 13 0.00239023
2500 14 0.00249511
2500 15 0.00259336
2500 16 0.0026906
2500 17 0.00278557
2500 18 0.00287662
2500 19 0.002965
2500 20 0.00305531
2500 21 0.00312997
2500 22 0.00321404
2500 23 0.00329755
2500 24 0.00337851
2500 25 0.00344847
2500 26 0.00352113
2500 27 0.00359284
2500 28 0.00367005
2500 29 0.00374189
2500 30 0.00381051
2500 31 0.00388287
2500 32 0.0039568
2500 33 0.00402366
2500 34 0.00409461
2500 35 0.00415898
2500 36 0.00423144
2500 37 0.00429109
2500 38 0.00435618
2500 39 0.00441655
2500 40 0.00447096
2500 41 0.00452613
2500 42 0.00458635
2500 43 0.0046399
2500 44 0.00469614
2500 45 0.004752
2500 46 0.00480837
2500 47 0.0048677
2500 48 0.00492253
2500 49 0.0049725
2500 50 0.00503185
2500 51 0.00509039
2500 52 0.00509875
2500 53 0.00515796
2500 54 0.00521138
2500 55 0.00526429
2500 56 0.00531691
2500 57 0.00536641
2500 58 0.00542001
2500 59 0.00547801
2500 60 0.00553311
2500 61 0.00558879
2500 62 0.00564072
2500 63 0.00569127
2500 64 0.0057426
2500 65 0.00579217
2500 66 0.00585149
2500 67 0.00590204
2500 68 0.00595354
2500 69 0.00600668
2500 70 0.00605584
2500 71 0.00610363
2500 72 0.00615505
2500 73 0.00619881
2500 74 0.0062529
2500 75 0.00631009
2500 76 0.00635772
2500 77 0.00640366
2500 78 0.00644977
2500 79 0.0064983
2500 80 0.00654719
2500 81 0.00659849
2500 82 0.00664467
2500 83 0.006692
2500 84 0.00674219
2500 85 0.00679341
2500 86 0.00684662
2500 87 0.00688976
2500 88 0.00693183
2500 89 0.00697719
2500 90 0.00702435
2500 91 0.00707135
2500 92 0.00711769
2500 93 0.00716415
2500 94 0.00721114
2500 95 0.00725807
2500 96 0.00730417
2500 97 0.00735444
2500 98 0.00740547
2500 99 0.00745829
2500 100 0.00750748
2500 101 0.00755408
2500 102 0.00760041
2500 103 0.00765277
2500 104 0.00769784
2500 105 0.0077439
2500 106 0.00778746
2500 107 0.00782868
2500 108 0.00787788
2500 109 0.00800495
2500 110 0.00809743
2500 111 0.00707055
2500 112 0.00626374
2500 113 0.00535664
2500 114 0.00460762
2500 115 0.00424565
2500 116 0.00351505
2500 117 0.00250488
2500 118 0.00190363
2500 119 0.00123262
3000 0 0.00148204
3000 1 0.00155213
3000 2 0.00163284
3000 3 0.00154068
3000 4 0.00164126
3000 5 0.00176292
3000 6 0.00189453
3000 7 0.00204663
3000 8 0.00220997
3000 9 0.0023883
3000 10 0.00256291
3000 11 0.00272007
3000 12 0.002869
3000 13 0.00301049
3000 14 0.00314885
3000 15 0.00327451
3000 16 0.0034035
3000 17 0.00352362
3000 18 0.00364805
3000 19 0.00377179
3000 20 0.00387936
3000 21 0.00400592
3000 22 0.0041238
3000 23 0.00423556
3000 24 0.00433903
3000 25 0.00444032
3000 26 0.00454411
3000 27 0.00463382
3000 28 0.00473279
3000 29 0.00482277
3000 30 0.00491461
3000 31 0.0050007
3000 32 0.00508301
3000 33 0.00516931
3000 34 0.00525302
3000 35 0.00533207
3000 36 0.0054086
3000 37 0.00548542
3000 38 0.00556468
3000 39 0.00563516
3000 40 0.00571399
3000 41 0.00579961
3000 42 0.00586717
3000 43 0.00594124
3000 44 0.0060075
3000 45 0.00607443
3000 46 0.00614912
3000 47 0.00622154
3000 48 0.00629388
3000 49 0.00636371
3000 50 0.00643048
3000 51 0.00650596
3000 52 0.00658299
3000 53 0.00664794
3000 54 0.00671404
3000 55 0.00678077
3000 56 0.00685091
3000 57 0.00691238
3000 58 0.00698244
3000 59 0.00704999
3000 60 0.00711378
3000 61 0.00717882
3000 62 0.00724932
3000 63 0.00732126
3000 64 0.00738506
3000 65 0.0074504
3000 66 0.00751609
3000 67 0.00757917
3000 68 0.00764374
3000 69 0.00770662
3000 70 0.00776729
3000 71 0.0078293
3000 72 0.00789417
3000 73 0.00796191
3000 74 0.00803045
3000 75 0.00809225
3000 76 0.00814992
3000 77 0.00821033
3000 78 0.00827056
3000 79 0.00833195
3000 80 0.00839168
3000 81 0.00844632
3000 82 0.00850498
3000 83 0.00856276
3000 84 0.00862532
3000 85 0.00868202
3000 86 0.0087416
3000 87 0.0087979
3000 88 0.00885576
3000 89 0.00891467
3000 90 0.00897473
3000 91 0.00903364
3000 92 0.00908719
3000 93 0.00915291
3000 94 0.00921843
3000 95 0.00927834
3000 96 0.00933448
3000 97 0.0093881
3000 98 0.00944819
3000 99 0.00950632
3000 100 0.00956351
3000 101 0.00962299
3000 102 0.00968201
3000 103 0.00973991
3000 104 0.00979878
3000 105 0.00985991
3000 106 0.00992312
3000 107 0.00998676
3000 108 0.0100512
3000 109 0.0101971
3000 110 0.0103289
3000 111 0.00950653
3000 112 0.00820262
3000 113 0.00750468
3000 114 0.00624177
3000 115 0.00568191
3000 116 0.00440633
3000 117 0.00304991
3000 118 0.00186758
3000 119 0.000666581
3500 0 0.0012311
3500 1 0.00115296
3500 2 0.00121705
3500 3 0.00129452
3500 4 0.00139092
3500 5 0.00148635
3500 6 0.00159879
3500 7 0.00171267
3500 8 0.00185232
3500 9 0.002001
3500 10 0.00213154
3500 11 0.00225504
3500 12 0.00237351
3500 13 0.00248654
3500 14 0.00260794
3500 15 0.00270995
3500 16 0.00280903
3500 17 0.00291331
3500 18 0.00301053
3500 19 0.00310881
3500 20 0.00319553
3500 21 0.00328504
3500 22 0.00337611
3500 23 0.00346496
3500 24 0.00355616
3500 25 0.0036485
3500 26 0.00373569
3500 27 0.00382032
3500 28 0.00390364
3500 29 0.00398243
3500 30 0.00406002
3500 31 0.00413022
3500 32 0.00420223
3500 33 0.00427613
3500 34 0.00434965
3500 35 0.00441838
3500 36 0.00449415
3500 37 0.00455663
3500 38 0.00462845
3500 39 0.00470079
3500 40 0.00477106
3500 41 0.00483462
3500 42 0.00490877
3500 43 0.00497236
3500 44 0.00503898
3500 45 0.00509723
3500 46 0.00516446
3500 47 0.00523093
3500 48 0.00529066
3500 49 0.00535401
3500 50 0.00541356
3500 51 0.00547188
3500 52 0.00553867
3500 53 0.00559616
3500 54 0.0056598
3500 55 0.00571767
3500 56 0.00578006
3500 57 0.00583669
3500 58 0.0058966
3500 59 0.00595072
3500 60 0.00600297
3500 61 0.00605915
3500 62 0.0061154
3500 63 0.00616962
3500 64 0.00622094
3500 65 0.00627838
3500 66 0.00633164
3500 67 0.00639253
3500 68 0.00644254
3500 69 0.00649912
3500 70 0.00655208
3500 71 0.00661012
3500 72 0.00666557
3500 73 0.00671612
3500 74 0.00677486
3500 75 0.00682645
3500 76 0.00688074
3500 77 0.00693585
3500 78 0.00698922
3500 79 0.00703648
3500 80 0.00708443
3500 81 0.00713739
3500 82 0.00718543
3500 83 0.00723464
3500 84 0.00728742
3500 85 0.0073392
3500 86 0.00738747
3500 87 0.00743797
3500 88 0.00748551
3500 89 0.00753083
3500 90 0.00758044
3500 91 0.00762798
3500 92 0.00767611
3500 93 0.00772191
3500 94 0.00777153
3500 95 0.00782099
3500 96 0.00787968
3500 97 0.0079302
3500 98 0.0079817
3500 99 0.00803263
3500 100 0.00808301
3500 101 0.00813293
3500 102 0.00818491
3500 103 0.00823526
3500 104 0.00828988
3500 105 0.00833964
3500 106 0.00839486
3500 107 0.00844514
3500 108 0.00849706
3500 109 0.008634
3500 110 0.00874416
3500 111 0.0075208
3500 112 0.00695191
3500 113 0.00670851
3500 114 0.00602599
3500 115 0.0044102
3500 116 0.00402584
3500 117 0.00168114
3500 118 0.000804265
3500 119 0.000384198
4000 0 0.00163103
4000 1 0.00147376
4000 2 0.00155206
4000 3 0.00156101
4000 4 0.00166292
4000 5 0.00178039
4000 6 0.00192723
4000 7 0.00207435
4000 8 0.00221868
4000 9 0.00239619
4000 10 0.00255275
4000 11 0.00264366
4000 12 0.00277956
4000 13 0.00291409
4000 14 0.00304363
4000 15 0.00317462
4000 16 0.00330826
4000 17 0.00342793
4000 18 0.00353344
4000 19 0.00363894
4000 20 0.00374562
4000 21 0.00385284
4000 22 0.00396834
4000 23 0.00406098
4000 24 0.00415782
4000 25 0.00425754
4000 26 0.00434909
4000 27 0.00444246
4000 28 0.00453661
4000 29 0.00462574
4000 30 0.0047099
4000 31 0.00479648
4000 32 0.00487909
4000 33 0.00495742
4000 34 0.00503385
4000 35 0.0051166
4000 36 0.00519965
4000 37 0.00527179
4000 38 0.00534188
4000 39 0.00541392
4000 40 0.00548154
4000 41 0.00555866
4000 42 0.00563647
4000 43 0.00571122
4000 44 0.00578628
4000 45 0.0058292
4000 46 0.00589706
4000 47 0.00596786
4000 48 0.0060381
4000 49 0.00610084
4000 50 0.00616359
4000 51 0.00622576
4000 52 0.00630042
4000 53 0.00637108
4000 54 0.00643774
4000 55 0.00650123
4000 56 0.00656991
4000 57 0.00662753
4000 58 0.00669596
4000 59 0.00676014
4000 60 0.00682267
4000 61 0.00688639
4000 62 0.00694782
4000 63 0.00701037
4000 64 0.00706888
4000 65 0.00713638
4000 66 0.00720233
4000 67 0.00726425
4000 68 0.00732385
4000 69 0.00738945
4000 70 0.00745656
4000 71 0.00751218
4000 72 0.00757584
4000 73 0.00764058
4000 74 0.00769719
4000 75 0.007762
4000 76 0.00781568
4000 77 0.00787686
4000 78 0.00793133
4000 79 0.00798941
4000 80 0.0080449
4000 81 0.00809709
4000 82 0.0081482
4000 83 0.0082
4000 84 0.00824833
4000 85 0.00829968
4000 86 0.00835401
4000 87 0.00840416
4000 88 0.00845931
4000 89 0.00850871
4000 90 0.00856672
4000 91 0.00862312
4000 92 0.00867647
4000 93 0.00873084
4000 94 0.00878141
4000 95 0.00883269
4000 96 0.00888731
4000 97 0.00894653
4000 98 0.00899818
4000 99 0.00905102
4000 100 0.00910758
4000 101 0.00916125
4000 102 0.00921811
4000 103 0.00927224
4000 104 0.00932614
4000 105 0.00938649
4000 106 0.00944284
4000 107 0.0094979
4000 108 0.00955776
4000 109 0.00970382
4000 110 0.00981606
4000 111 0.00800086
4000 112 0.00664823
4000 113 0.00508562
4000 114 0.00371824
4000 115 0.00280387
4000 116 0.00230917
4000 117 0.00186848
4000 118 0.00134516
4000 119 0.000347948
4500 0 0.00124333
4500 1 0.00131015
4500 2 0.00138834
4500 3 0.00147331
4500 4 0.00158197
4500 5 0.00169833
4500 6 0.00183139
4500 7 0.00197984
4500 8 0.00212773
4500 9 0.00229869
4500 10 0.00245176
4500 11 0.0026069
4500 12 0.0027448
4500 13 0.0028793
4500 14 0.00300222
4500 15 0.00312302
4500 16 0.00324879
4500 17 0.00336463
4500 18 0.00345958
4500 19 0.0035652
4500 20 0.00366761
4500 21 0.00377128
4500 22 0.00386938
4500 23 0.00395867
4500 24 0.00405996
4500 25 0.00415756
4500 26 0.00424288
4500 27 0.00433113
4500 28 0.0044129
4500 29 0.00449122
4500 30 0.00457148
4500 31 0.00464429
4500 32 0.00472124
4500 33 0.00479859
4500 34 0.00486853
4500 35 0.00494124
4500 36 0.00501433
4500 37 0.00509086
4500 38 0.00515602
4500 39 0.00522759
4500 40 0.00528675
4500 41 0.00535828
4500 42 0.00542464
4500 43 0.00547971
4500 44 0.00555508
4500 45 0.00562123
4500 46 0.00568696
4500 47 0.00575912
4500 48 0.00582606
4500 49 0.00589525
4500 50 0.00595639
4500 51 0.00601905
4500 52 0.00607779
4500 53 0.0061416
4500 54 0.00620353
4500 55 0.00626635
4500 56 0.00632909
4500 57 0.00638729
4500 58 0.0064491
4500 59 0.00651356
4500 60 0.00658003
4500 61 0.00664865
4500 62 0.00670844
4500 63 0.00677082
4500 64 0.00683852
4500 65 0.00689682
4500 66 0.00696144
4500 67 0.00701635
4500 68 0.00708206
4500 69 0.00714818
4500 70 0.00720572
4500 71 0.00726845
4500 72 0.00733227
4500 73 0.00738903
4500 74 0.00744419
4500 75 0.00749767
4500 76 0.00755198
4500 77 0.00760637
4500 78 0.00766219
4500 79 0.00771037
4500 80 0.00776694
4500 81 0.00782346
4500 82 0.00789023
4500 83 0.0079484
4500 84 0.00800229
4500 85 0.00805741
4500 86 0.0081058
4500 87 0.00815655
4500 88 0.00820495
4500 89 0.00826813
4500 90 0.0083288
4500 91 0.00838534
4500 92 0.00844054
4500 93 0.0084957
4500 94 0.00855334
4500 95 0.00860836
4500 96 0.0086691
4500 97 0.00872554
4500 98 0.00877843
4500 99 0.00883431
4500 100 0.00889811
4500 101 0.00896356
4500 102 0.00902151
4500 103 0.00907872
4500 104 0.00913191
4500 105 0.00919576
4500 106 0.00925218
4500 107 0.009318
4500 108 0.0093777
4500 109 0.00953824
4500 110 0.00966159
4500 111 0.00758574
4500 112 0.00606085
4500 113 0.00520652
4500 114 0.00398502
4500 115 0.00304434
4500 116 0.00252303
4500 117 0.00178457
4500 118 0.000675596
4500 119 0.000278005
0 0 0.00299631
0 1 0.00312934
0 2 0.0018365
0 3 0.00194337
0 4 0.00207888
0 5 0.00224261
0 6 0.00241731
0 7 0.00262992
0 8 0.00283933
0 9 0.00305665
0 10 0.00326622
0 11 0.00347243
0 12 0.00364072
0 13 0.00381514
0 14 0.003978
0 15 0.00414891
0 16 0.00432199
0 17 0.00449881
0 18 0.00465066
0 19 0.00480893
0 20 0.00496059
0 21 0.00509525
0 22 0.00522654
0 23 0.00536526
0 24 0.00549327
0 25 0.00561751
0 26 0.00574353
0 27 0.00587509
0 28 0.00598845
0 29 0.00600683
0 30 0.00612938
0 31 0.00624
0 32 0.00633868
0 33 0.00644687
0 34 0.00655165
0 35 0.00665692
0 36 0.00675699
0 37 0.00685864
0 38 0.00695453
0 39 0.00656871
0 40 0.00665143
0 41 0.00673291
0 42 0.00682724
0 43 0.00691038
0 44 0.00700365
0 45 0.00709162
0 46 0.00718224
0 47 0.0072641
0 48 0.00735327
0 49 0.00744493
0 50 0.00752703
0 51 0.00761077
0 52 0.00769012
0 53 0.00776979
0 54 0.00785091
0 55 0.00793699
0 56 0.0080232
0 57 0.00809763
0 58 0.00818612
0 59 0.00826116
0 60 0.00834351
0 61 0.00842079
0 62 0.00849936
0 63 0.00857962
0 64 0.00865646
0 65 0.00873239
0 66 0.00880482
0 67 0.00888712
0 68 0.00896001
0 69 0.00902757
0 70 0.00909471
0 71 0.00915961
0 72 0.00923513
0 73 0.00930966
0 74 0.00938742
0 75 0.00946152
0 76 0.00952577
0 77 0.00958652
